order_id,store_id,store_name,neighborhood,store_type,order_datetime,date,day_of_week,hour,customer_id,item_name,item_category,size,quantity,unit_price,total_price,temperature_type,customizations,milk_type,order_channel,payment_type,wait_time_minutes,customer_rating,local_event_flag,weather_condition,temperature_f
ORD0025655,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-05-10 10:02:40,2024-05-10,Friday,10,C001110,Iced Latte,Iced Espresso,Venti,1,5.65,5.65,cold,No whip,Nonfat Milk,Drive-thru,Mobile Pay,4,4,No,Overcast,67
ORD0025656,SD006,Starbucks - UTC Westfield,UTC,mall,2024-05-25 20:33:25,2024-05-25,Saturday,20,C003942,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Decaf,N/A,Drive-thru,Starbucks App,1,5,No,Marine Layer,64
ORD0025657,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-09-02 09:38:06,2024-09-02,Monday,9,C004707,Vanilla Latte,Hot Espresso,Tall,1,4.95,4.95,iced_variant,Oat milk swap,Almond Milk,Drive-thru,Debit Card,6,5,Yes,Sunny,79
ORD0025658,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-10-17 12:21:08,2024-10-17,Thursday,12,C003555,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,Sugar-free syrup,N/A,Drive-thru,Cash,4,4,No,Sunny,79
ORD0025659,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-02-10 06:40:44,2024-02-10,Saturday,6,C003992,Pike Place Roast,Brewed Coffee,Grande,1,3.45,3.45,hot,Extra whip,Almond Milk,Mobile Order,Starbucks App,2,5,No,Light Rain,52
ORD0025660,SD006,Starbucks - UTC Westfield,UTC,mall,2024-02-06 00:20:59,2024-02-06,Tuesday,0,C000215,Vanilla Latte,Hot Espresso,Tall,1,4.95,4.95,hot,Light ice,2% Milk,Drive-thru,Credit Card,5,5,No,Partly Cloudy,60
ORD0025661,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-10-25 16:55:08,2024-10-25,Friday,16,C001191,Cappuccino,Hot Espresso,Venti,1,5.25,5.25,hot,Extra shot,Nonfat Milk,In-store,Debit Card,3,4,No,Partly Cloudy,71
ORD0025662,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-11-05 02:48:27,2024-11-05,Tuesday,2,C007976,Caffe Americano,Hot Espresso,Tall,2,3.45,6.9,hot,No customization,Nonfat Milk,In-store,Debit Card,4,4,No,Partly Cloudy,69
ORD0025663,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-21 22:01:40,2024-04-21,Sunday,22,C006964,Cappuccino,Hot Espresso,Venti,1,5.25,5.25,hot,Oat milk swap,Nonfat Milk,Drive-thru,Credit Card,4,4,No,Sunny,74
ORD0025664,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-11-07 15:36:34,2024-11-07,Thursday,15,C007529,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Half-caf,Almond Milk,Drive-thru,Cash,5,3,No,Sunny,65
ORD0025665,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-10-27 13:37:00,2024-10-27,Sunday,13,C006883,Mocha Frappuccino,Frappuccino,Grande,1,5.75,5.75,cold,Extra whip,2% Milk,Mobile Order,Debit Card,5,5,No,Partly Cloudy,70
ORD0025666,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-12-30 12:17:10,2024-12-30,Monday,12,C002847,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,No customization,N/A,Mobile Order,Credit Card,5,5,No,Overcast,62
ORD0025667,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-07-05 14:02:30,2024-07-05,Friday,14,C000005,Matcha Tea Latte,Hot Tea,Grande,2,5.25,10.5,hot,Extra shot,Coconut Milk,In-store,Credit Card,1,5,No,Partly Cloudy,77
ORD0025668,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-05-14 11:12:10,2024-05-14,Tuesday,11,C007623,Chai Tea Latte,Hot Tea,Grande,1,5.25,5.25,hot,No customization,Almond Milk,In-store,Cash,5,4,No,Overcast,68
ORD0025669,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-11-04 15:31:28,2024-11-04,Monday,15,C000920,Iced Caramel Macchiato,Iced Espresso,Tall,1,5.45,5.45,cold,Extra whip,Coconut Milk,Mobile Order,Mobile Pay,6,5,No,Partly Cloudy,67
ORD0025670,SD006,Starbucks - UTC Westfield,UTC,mall,2024-12-21 22:40:38,2024-12-21,Saturday,22,C003969,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,No whip,2% Milk,Mobile Order,Mobile Pay,3,5,No,Overcast,58
ORD0025671,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-06-21 07:37:48,2024-06-21,Friday,7,C004219,Caramel Macchiato,Hot Espresso,Grande,2,5.75,11.5,hot,No customization,Oat Milk,Drive-thru,Debit Card,7,4,No,Sunny,76
ORD0025672,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-09 16:27:56,2024-10-09,Wednesday,16,C002144,Blonde Roast,Brewed Coffee,Grande,1,3.45,3.45,hot,Light ice,Oat Milk,Drive-thru,Debit Card,2,5,No,Partly Cloudy,69
ORD0025673,SD006,Starbucks - UTC Westfield,UTC,mall,2024-12-25 04:36:32,2024-12-25,Wednesday,4,C007256,Pumpkin Spice Latte,Hot Espresso,Tall,3,5.45,16.35,hot,Light ice,Oat Milk,In-store,Mobile Pay,1,4,No,Sunny,61
ORD0025674,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-09-14 19:10:05,2024-09-14,Saturday,19,C001059,Mango Dragonfruit Refresher,Refresher,Venti,1,5.45,5.45,cold,Light ice,Nonfat Milk,Mobile Order,Mobile Pay,2,3,No,Sunny,80
ORD0025675,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-10 12:29:49,2024-04-10,Wednesday,12,C007762,Vanilla Bean Frappuccino,Frappuccino,Venti,1,5.95,5.95,cold,Extra shot,2% Milk,Drive-thru,Credit Card,3,4,No,Overcast,69
ORD0025676,SD006,Starbucks - UTC Westfield,UTC,mall,2024-03-11 21:07:53,2024-03-11,Monday,21,C003608,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Sugar-free syrup,N/A,Mobile Order,Mobile Pay,3,5,No,Sunny,71
ORD0025677,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-07-26 14:57:41,2024-07-26,Friday,14,C007966,Pike Place Roast,Brewed Coffee,Venti,1,3.95,3.95,hot,Light ice,Nonfat Milk,Drive-thru,Credit Card,2,4,No,Marine Layer,72
ORD0025678,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-09-11 22:30:11,2024-09-11,Wednesday,22,C006064,Cold Brew Coffee,Iced Espresso,Trenta,1,5.95,5.95,cold,Extra syrup,Nonfat Milk,Drive-thru,Mobile Pay,2,5,Yes,Sunny,80
ORD0025679,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-03-15 14:20:59,2024-03-15,Friday,14,C007132,Iced Americano,Iced Espresso,Tall,1,3.65,3.65,cold,Half-caf,2% Milk,Drive-thru,Debit Card,3,5,No,Partly Cloudy,67
ORD0025680,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-08-24 05:37:31,2024-08-24,Saturday,5,C004747,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Extra syrup,N/A,Drive-thru,Mobile Pay,2,5,No,Overcast,81
ORD0025681,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-11-20 01:11:18,2024-11-20,Wednesday,1,C000706,Cappuccino,Hot Espresso,Grande,1,4.95,4.95,hot,Decaf,Whole Milk,Mobile Order,Credit Card,4,4,No,Overcast,68
ORD0025682,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-07-13 00:14:03,2024-07-13,Saturday,0,C004887,Pike Place Roast,Brewed Coffee,Venti,1,3.95,3.95,iced_variant,Sugar-free syrup,Almond Milk,Drive-thru,Starbucks App,5,4,No,Sunny,79
ORD0025683,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-10-07 01:45:48,2024-10-07,Monday,1,C002696,Caramel Frappuccino,Frappuccino,Venti,2,6.25,12.5,cold,No customization,Nonfat Milk,Drive-thru,Cash,7,5,Yes,Partly Cloudy,73
ORD0025684,SD006,Starbucks - UTC Westfield,UTC,mall,2024-03-25 01:08:23,2024-03-25,Monday,1,C005759,Blonde Roast,Brewed Coffee,Tall,1,2.95,2.95,hot,Decaf,Whole Milk,In-store,Credit Card,5,5,No,Sunny,65
ORD0025685,SD005,Starbucks - North Park,North Park,suburban,2024-04-14 22:01:25,2024-04-14,Sunday,22,C003127,Mocha Frappuccino,Frappuccino,Grande,2,5.75,11.5,cold,Half-caf,2% Milk,Drive-thru,Mobile Pay,4,5,No,Partly Cloudy,65
ORD0025686,SD005,Starbucks - North Park,North Park,suburban,2024-12-10 03:41:18,2024-12-10,Tuesday,3,C004601,Pumpkin Spice Latte,Hot Espresso,Grande,2,5.95,11.9,hot,Sugar-free syrup,Almond Milk,In-store,Starbucks App,3,3,No,Overcast,62
ORD0025687,SD005,Starbucks - North Park,North Park,suburban,2024-11-11 16:59:28,2024-11-11,Monday,16,C007060,Iced Caramel Macchiato,Iced Espresso,Grande,1,5.95,5.95,cold,Sugar-free syrup,Whole Milk,Mobile Order,Mobile Pay,4,5,No,Sunny,70
ORD0025688,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-04-23 20:26:52,2024-04-23,Tuesday,20,C007689,Iced Chai Tea Latte,Iced Tea,Venti,1,5.95,5.95,cold,Decaf,Whole Milk,Mobile Order,Debit Card,4,4,No,Partly Cloudy,65
ORD0025689,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-10-12 21:21:15,2024-10-12,Saturday,21,C007261,Iced Chai Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Extra syrup,Coconut Milk,In-store,Cash,3,5,No,Sunny,78
ORD0025690,SD005,Starbucks - North Park,North Park,suburban,2024-11-05 21:57:25,2024-11-05,Tuesday,21,C000299,Pike Place Roast,Brewed Coffee,Short,2,2.45,4.9,hot,Extra whip,Oat Milk,In-store,Debit Card,5,4,No,Light Rain,57
ORD0025691,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-03-29 19:57:06,2024-03-29,Friday,19,C005286,Cappuccino,Hot Espresso,Grande,1,4.95,4.95,hot,Extra whip,Whole Milk,In-store,Cash,1,5,No,Sunny,66
ORD0025692,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-05-27 03:42:42,2024-05-27,Monday,3,C006962,Nitro Cold Brew,Iced Espresso,Grande,1,5.75,5.75,cold,Decaf,Nonfat Milk,In-store,Mobile Pay,3,4,No,Sunny,72
ORD0025693,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-05-20 03:54:07,2024-05-20,Monday,3,C003082,Caramel Macchiato,Hot Espresso,Venti,1,6.25,6.25,hot,Sugar-free syrup,Almond Milk,In-store,Cash,4,4,No,Overcast,71
ORD0025694,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-12-05 06:44:58,2024-12-05,Thursday,6,C007152,Pike Place Roast,Brewed Coffee,Venti,1,3.95,3.95,hot,Extra shot,Nonfat Milk,Drive-thru,Cash,3,5,No,Sunny,67
ORD0025695,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-02-04 21:04:16,2024-02-04,Sunday,21,C000845,Pumpkin Spice Latte,Hot Espresso,Tall,2,5.45,10.9,hot,Decaf,Oat Milk,In-store,Starbucks App,3,5,No,Overcast,65
ORD0025696,SD006,Starbucks - UTC Westfield,UTC,mall,2024-09-22 15:45:27,2024-09-22,Sunday,15,C002054,Iced Chai Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,No whip,Nonfat Milk,Mobile Order,Starbucks App,3,5,No,Sunny,81
ORD0025697,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-08-02 00:11:39,2024-08-02,Friday,0,C002319,Iced Caramel Macchiato,Iced Espresso,Grande,1,5.95,5.95,cold,Oat milk swap,Coconut Milk,In-store,Starbucks App,2,5,No,Sunny,80
ORD0025698,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-12-10 05:43:03,2024-12-10,Tuesday,5,C002064,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Extra shot,N/A,Mobile Order,Cash,5,5,No,Overcast,61
ORD0025699,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-02-08 04:20:38,2024-02-08,Thursday,4,C003281,Iced Americano,Iced Espresso,Tall,2,3.65,7.3,cold,Extra shot,2% Milk,Drive-thru,Starbucks App,2,5,No,Marine Layer,55
ORD0025700,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-03-29 09:58:17,2024-03-29,Friday,9,C004476,Chocolate Cookie,Bakery,One Size,3,2.95,8.85,cold,Half-caf,N/A,Mobile Order,Cash,7,4,No,Sunny,69
ORD0025701,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-01-18 00:53:45,2024-01-18,Thursday,0,C003154,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,No customization,N/A,Drive-thru,Debit Card,4,5,No,Overcast,60
ORD0025702,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-03-25 10:20:44,2024-03-25,Monday,10,C006890,Caffe Latte,Hot Espresso,Venti,2,5.45,10.9,hot,Extra shot,Oat Milk,In-store,Mobile Pay,2,5,No,Overcast,62
ORD0025703,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-09-08 06:25:32,2024-09-08,Sunday,6,C001543,Vanilla Latte,Hot Espresso,Grande,1,5.45,5.45,hot,Extra syrup,Nonfat Milk,In-store,Credit Card,4,4,No,Partly Cloudy,73
ORD0025704,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-06-30 18:45:19,2024-06-30,Sunday,18,C000201,Vanilla Latte,Hot Espresso,Venti,1,5.95,5.95,hot,Extra syrup,Almond Milk,In-store,Mobile Pay,2,5,Yes,Sunny,74
ORD0025705,SD005,Starbucks - North Park,North Park,suburban,2024-01-24 13:45:16,2024-01-24,Wednesday,13,C005216,Mango Dragonfruit Refresher,Refresher,Venti,1,5.45,5.45,cold,No customization,Coconut Milk,Mobile Order,Cash,6,4,No,Sunny,69
ORD0025706,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-11-09 21:38:12,2024-11-09,Saturday,21,C006523,Turkey Sandwich,Lunch,One Size,2,7.95,15.9,cold,Oat milk swap,N/A,Mobile Order,Credit Card,2,4,No,Sunny,71
ORD0025707,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-07-01 09:45:21,2024-07-01,Monday,9,C005487,Pumpkin Spice Latte,Hot Espresso,Tall,2,5.45,10.9,hot,Light ice,Almond Milk,In-store,Starbucks App,6,4,No,Sunny,77
ORD0025708,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-01-11 10:36:49,2024-01-11,Thursday,10,C004752,Vanilla Latte,Hot Espresso,Tall,2,4.95,9.9,hot,No customization,Coconut Milk,Drive-thru,Mobile Pay,2,3,No,Sunny,61
ORD0025709,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-03-07 16:16:57,2024-03-07,Thursday,16,C004359,Iced Matcha Tea Latte,Iced Tea,Venti,1,5.95,5.95,cold,Oat milk swap,Coconut Milk,Mobile Order,Cash,1,5,Yes,Sunny,70
ORD0025710,SD006,Starbucks - UTC Westfield,UTC,mall,2024-02-20 13:58:25,2024-02-20,Tuesday,13,C007424,Iced Caramel Macchiato,Iced Espresso,Tall,1,5.45,5.45,cold,No customization,Whole Milk,In-store,Credit Card,6,5,No,Marine Layer,63
ORD0025711,SD005,Starbucks - North Park,North Park,suburban,2024-04-17 12:50:36,2024-04-17,Wednesday,12,C002724,Iced Latte,Iced Espresso,Tall,1,4.65,4.65,cold,Half-caf,Almond Milk,In-store,Debit Card,4,4,No,Sunny,71
ORD0025712,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-12-17 19:06:57,2024-12-17,Tuesday,19,C001815,Caffe Americano,Hot Espresso,Grande,2,3.95,7.9,hot,Extra syrup,Nonfat Milk,Mobile Order,Mobile Pay,4,4,No,Sunny,66
ORD0025713,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-02-06 13:57:48,2024-02-06,Tuesday,13,C000444,Caramel Frappuccino,Frappuccino,Grande,1,5.75,5.75,cold,Oat milk swap,Nonfat Milk,Drive-thru,Credit Card,3,5,No,Partly Cloudy,62
ORD0025714,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-16 20:15:38,2024-06-16,Sunday,20,C004861,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,No customization,N/A,Drive-thru,Cash,5,4,No,Overcast,73
ORD0025715,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-01-24 01:57:06,2024-01-24,Wednesday,1,C004910,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,No whip,N/A,Mobile Order,Mobile Pay,2,5,No,Sunny,61
ORD0025716,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-04-17 19:03:28,2024-04-17,Wednesday,19,C005379,Iced Chai Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Sugar-free syrup,Coconut Milk,In-store,Debit Card,5,5,No,Partly Cloudy,64
ORD0025717,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-11-26 11:25:27,2024-11-26,Tuesday,11,C006935,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,No whip,N/A,Mobile Order,Starbucks App,2,5,No,Overcast,67
ORD0025718,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-11-02 00:27:31,2024-11-02,Saturday,0,C000976,Flat White,Hot Espresso,Tall,3,5.25,15.75,hot,Extra shot,Oat Milk,In-store,Cash,3,3,No,Overcast,64
ORD0025719,SD006,Starbucks - UTC Westfield,UTC,mall,2024-11-08 11:22:07,2024-11-08,Friday,11,C005576,Protein Box,Lunch,One Size,1,6.95,6.95,cold,Light ice,N/A,In-store,Mobile Pay,5,5,No,Overcast,68
ORD0025720,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-07-10 18:20:19,2024-07-10,Wednesday,18,C002460,Cappuccino,Hot Espresso,Grande,2,4.95,9.9,iced_variant,Half-caf,Whole Milk,In-store,Credit Card,5,4,No,Sunny,79
ORD0025721,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-05-22 07:34:36,2024-05-22,Wednesday,7,C001592,Iced Latte,Iced Espresso,Grande,2,5.15,10.3,cold,No whip,Oat Milk,In-store,Starbucks App,7,5,No,Partly Cloudy,68
ORD0025722,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-07-25 18:50:29,2024-07-25,Thursday,18,C006778,Iced Americano,Iced Espresso,Venti,1,4.65,4.65,cold,Extra whip,Oat Milk,Drive-thru,Debit Card,2,5,No,Partly Cloudy,76
ORD0025723,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-01-04 00:10:02,2024-01-04,Thursday,0,C006702,Caramel Macchiato,Hot Espresso,Grande,3,5.75,17.25,hot,Decaf,Oat Milk,In-store,Starbucks App,3,5,No,Overcast,61
ORD0025724,SD005,Starbucks - North Park,North Park,suburban,2024-01-09 22:01:15,2024-01-09,Tuesday,22,C002194,Iced Matcha Tea Latte,Iced Tea,Grande,2,5.45,10.9,cold,Extra shot,Oat Milk,In-store,Credit Card,4,5,No,Marine Layer,55
ORD0025725,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-03-25 09:52:59,2024-03-25,Monday,9,C001030,Blonde Roast,Brewed Coffee,Tall,1,2.95,2.95,hot,Sugar-free syrup,Coconut Milk,Drive-thru,Cash,5,4,No,Overcast,66
ORD0025726,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-03-02 08:47:50,2024-03-02,Saturday,8,C007087,Pumpkin Spice Latte,Hot Espresso,Venti,2,6.45,12.9,hot,No customization,Nonfat Milk,In-store,Debit Card,9,5,No,Partly Cloudy,67
ORD0025727,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-26 06:33:45,2024-04-26,Friday,6,C004569,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Sugar-free syrup,N/A,In-store,Starbucks App,1,5,No,Sunny,74
ORD0025728,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-02-28 04:00:10,2024-02-28,Wednesday,4,C002634,Caffe Americano,Hot Espresso,Grande,1,3.95,3.95,hot,No whip,Oat Milk,In-store,Mobile Pay,2,5,No,Marine Layer,58
ORD0025729,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-02-19 01:20:06,2024-02-19,Monday,1,C001813,Butter Croissant,Bakery,One Size,2,3.45,6.9,hot,No customization,N/A,In-store,Cash,3,4,No,Overcast,59
ORD0025730,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-08-05 23:40:26,2024-08-05,Monday,23,C001326,Blueberry Muffin,Bakery,One Size,3,3.25,9.75,hot,Oat milk swap,N/A,In-store,Debit Card,1,4,No,Partly Cloudy,81
ORD0025731,SD006,Starbucks - UTC Westfield,UTC,mall,2024-06-12 15:09:05,2024-06-12,Wednesday,15,C005530,Mocha Frappuccino,Frappuccino,Grande,3,5.75,17.25,cold,No whip,2% Milk,In-store,Debit Card,1,5,No,Partly Cloudy,71
ORD0025732,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-01-05 15:04:21,2024-01-05,Friday,15,C005005,Strawberry Acai Refresher,Refresher,Grande,3,4.95,14.85,cold,Extra shot,Oat Milk,Drive-thru,Cash,4,5,No,Sunny,64
ORD0025733,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-03-20 21:06:18,2024-03-20,Wednesday,21,C002338,Caffe Americano,Hot Espresso,Venti,3,4.45,13.35,hot,No customization,Almond Milk,Drive-thru,Starbucks App,4,5,No,Partly Cloudy,63
ORD0025734,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-07-02 04:13:00,2024-07-02,Tuesday,4,C004997,Mango Dragonfruit Refresher,Refresher,Tall,3,4.25,12.75,cold,Sugar-free syrup,Almond Milk,Mobile Order,Cash,6,4,No,Sunny,79
ORD0025735,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-01-26 16:34:53,2024-01-26,Friday,16,C006537,Caffe Americano,Hot Espresso,Tall,1,3.45,3.45,hot,Oat milk swap,2% Milk,In-store,Debit Card,6,4,No,Overcast,61
ORD0025736,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-09-24 06:03:08,2024-09-24,Tuesday,6,C002798,Cappuccino,Hot Espresso,Venti,1,5.25,5.25,iced_variant,No whip,Almond Milk,In-store,Credit Card,4,4,No,Sunny,84
ORD0025737,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-05-04 01:21:14,2024-05-04,Saturday,1,C002912,Caffe Americano,Hot Espresso,Venti,3,4.45,13.35,hot,Oat milk swap,Almond Milk,Mobile Order,Cash,4,5,Yes,Partly Cloudy,71
ORD0025738,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-02-16 10:43:03,2024-02-16,Friday,10,C000804,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,Sugar-free syrup,N/A,Mobile Order,Cash,4,5,No,Light Rain,62
ORD0025739,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-08-06 10:01:26,2024-08-06,Tuesday,10,C005142,Vanilla Latte,Hot Espresso,Grande,1,5.45,5.45,hot,No customization,Whole Milk,Drive-thru,Cash,1,5,No,Marine Layer,79
ORD0025740,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-01-10 11:20:53,2024-01-10,Wednesday,11,C006482,Caffe Americano,Hot Espresso,Tall,2,3.45,6.9,hot,Extra whip,Almond Milk,In-store,Debit Card,1,5,No,Marine Layer,59
ORD0025741,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-05-27 22:09:25,2024-05-27,Monday,22,C006496,Iced Americano,Iced Espresso,Venti,1,4.65,4.65,cold,Half-caf,Oat Milk,Drive-thru,Debit Card,4,4,No,Sunny,72
ORD0025742,SD005,Starbucks - North Park,North Park,suburban,2024-09-06 03:04:51,2024-09-06,Friday,3,C005241,Iced Americano,Iced Espresso,Tall,1,3.65,3.65,cold,No customization,Coconut Milk,In-store,Debit Card,4,5,No,Sunny,79
ORD0025743,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-03-17 10:34:04,2024-03-17,Sunday,10,C003194,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Light ice,N/A,Drive-thru,Mobile Pay,4,5,No,Overcast,62
ORD0025744,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-09 22:30:06,2024-04-09,Tuesday,22,C002173,Cake Pop,Bakery,One Size,2,3.95,7.9,cold,Decaf,N/A,In-store,Cash,2,3,No,Sunny,71
ORD0025745,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-03-04 01:58:56,2024-03-04,Monday,1,C007610,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Sugar-free syrup,N/A,Mobile Order,Mobile Pay,5,3,No,Light Rain,61
ORD0025746,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-11-26 08:06:20,2024-11-26,Tuesday,8,C000747,Mango Dragonfruit Refresher,Refresher,Trenta,1,5.95,5.95,cold,Light ice,Nonfat Milk,In-store,Mobile Pay,9,5,No,Sunny,70
ORD0025747,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-03-10 21:25:45,2024-03-10,Sunday,21,C000096,Cappuccino,Hot Espresso,Venti,1,5.25,5.25,hot,Light ice,2% Milk,Drive-thru,Cash,5,4,No,Partly Cloudy,68
ORD0025748,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-19 11:54:01,2024-04-19,Friday,11,C004235,Mocha Frappuccino,Frappuccino,Venti,1,6.25,6.25,cold,Light ice,Whole Milk,Drive-thru,Credit Card,5,4,No,Partly Cloudy,67
ORD0025749,SD006,Starbucks - UTC Westfield,UTC,mall,2024-12-22 14:16:34,2024-12-22,Sunday,14,C006419,Protein Box,Lunch,One Size,1,6.95,6.95,cold,Extra whip,N/A,Mobile Order,Cash,3,3,Yes,Marine Layer,57
ORD0025750,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-06-14 18:33:07,2024-06-14,Friday,18,C006818,Nitro Cold Brew,Iced Espresso,Tall,1,5.25,5.25,cold,No customization,Nonfat Milk,Mobile Order,Debit Card,5,4,Yes,Sunny,74
ORD0025751,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-12 16:11:18,2024-06-12,Wednesday,16,C001509,Cold Brew Coffee,Iced Espresso,Tall,3,4.25,12.75,cold,No customization,Nonfat Milk,Drive-thru,Cash,4,4,No,Sunny,76
ORD0025752,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-07-27 18:35:37,2024-07-27,Saturday,18,C002640,Vanilla Latte,Hot Espresso,Grande,1,5.45,5.45,hot,Decaf,Nonfat Milk,Mobile Order,Starbucks App,4,5,No,Overcast,79
ORD0025753,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-01-03 17:13:11,2024-01-03,Wednesday,17,C006971,Strawberry Acai Refresher,Refresher,Venti,1,5.45,5.45,cold,No customization,Whole Milk,Mobile Order,Cash,4,5,No,Partly Cloudy,60
